,pregunta,opciones,respuesta,argumento,referencia
33,Une entreprise médiatique mondiale utilise AWS Organizations pour gérer plusieurs comptes AWS. Quel service ou fonctionnalité AWS l'entreprise peut-elle utiliser pour limiter l'accès aux services AWS pour les comptes membres ?,"A. Gestion des identités et des accès AWS (IAM).
B. Politiques de contrôle des services (SCP).
C. Unités organisationnelles (UO).
D. Listes de contrôle d'accès (ACL)",Politiques de contrôle des services (SCP).,"AWS Organizations permet de gérer plusieurs comptes AWS de manière centralisée. Les SCP sont une fonctionnalité d'AWS Organizations qui permet à une organisation de définir des règles qui régissent l'utilisation des services AWS sur tous les comptes de l'organisation. Les SCP peuvent être utilisés pour restreindre l'utilisation de services AWS spécifiques ou pour imposer des conditions ou exigences supplémentaires sur l'utilisation de ces services. Les SCP sont appliqués au niveau de l'unité organisationnelle (UO), afin que les organisations puissent créer différentes politiques pour différents groupes de comptes au sein de leur organisation AWS.","https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html#:~:text=.%20In%20SCPs%2C%20you,dans%20the%20organization."
34,Une entreprise souhaite limiter l'accès AWS de ses employés à un portefeuille de ressources AWS prédéfinies. Quelle solution AWS l'entreprise doit-elle utiliser pour répondre à cette exigence ?,"A. Configuration AWS.
B. Kits de développement logiciel (SDK) AWS.
C. Catalogue de services AWS.
D.AWS AppSync",Catalogue de services AWS.,"AWS Service Catalog peut créer, organiser et gérer un catalogue organisé de ressources AWS qui peuvent être partagées au niveau des autorisations afin que vous puissiez rapidement provisionner des ressources cloud approuvées sans avoir besoin d'un accès direct aux services AWS sous-jacents.","https://aws.amazon.com/servicecatalog/#:~:text=AWS%20Service%20Catalog%3F, les services%20underlying%20AWS%20."
35,"Une entreprise en ligne exécutait une charge de travail sur site et avait du mal à lancer de nouveaux produits et fonctionnalités. Après avoir migré la charge de travail vers AWS, l'entreprise peut lancer rapidement des produits et des fonctionnalités et faire évoluer son infrastructure selon ses besoins. Quelle proposition de valeur AWS Cloud ce scénario décrit-il ?","A. Agilité commerciale.
B. Haute disponibilité.
C. Sécurité.
D. Audit centralisé.",Agilité commerciale.,"Augmentez la vitesse et l'agilité – Dans un environnement de cloud computing, les nouvelles ressources informatiques ne sont qu'à un clic, ce qui signifie que vous réduisez le temps nécessaire pour mettre ces ressources à la disposition de vos développeurs de quelques semaines à quelques minutes seulement. Cela se traduit par une augmentation spectaculaire de l’agilité de l’organisation, puisque le coût et le temps nécessaires à l’expérimentation et au développement sont nettement inférieurs.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
36,"Parmi les avantages suivants, lesquels sont les avantages du cloud AWS ? (Choisissez deux.)","A. Gestion AWS de l'infrastructure appartenant aux utilisateurs.
B. Capacité à modifier rapidement la capacité requise.
C. Économies d’échelle élevées.
D. Augmentation du délai de déploiement sur le marché.
E. Augmentation des dépenses fixes","B. Capacité à modifier rapidement la capacité requise.
C. Économies d’échelle élevées.",Économie à grande échelle : vous bénéficiez d'une agrégation massive des ressources consommées par tous les clients sur la plateforme AWS. Rapidité et Agilité.,https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
37,AWS a la capacité d'obtenir des tarifs de paiement à l'utilisation plus bas en regroupant l'utilisation de centaines de milliers d'utilisateurs. Ceci décrit quel avantage du cloud AWS ?,"A. Lancez-vous à l’échelle mondiale en quelques minutes.
B. Augmentez la vitesse et l’agilité.
C. Économies d’échelle élevées.
D. Aucune hypothèse sur la capacité de calcul",Économies d’échelle élevées.,"Bénéficiez d’énormes économies d’échelle – En utilisant le cloud computing, vous pouvez obtenir un coût variable inférieur à celui que vous pourriez obtenir vous-même. Étant donné que l'utilisation de centaines de milliers de clients est regroupée dans le cloud, les fournisseurs tels qu'AWS peuvent réaliser des économies d'échelle plus importantes, ce qui se traduit par des prix de paiement à l'utilisation plus bas.","https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html#:~:text=Benefit%20from%20massive,you%2Dgo%20prices."
38,Une entreprise dispose d’un serveur de base de données qui fonctionne en permanence. La société héberge le serveur sur des instances Amazon EC2. Les tailles d'instance sont adaptées à la charge de travail. La charge de travail durera 1 an. Quelle option d'achat d'instance EC2 répondra à ces exigences de la manière la plus rentable ?,"A. Instances réservées standard.
B. Instances à la demande.
C. Instances ponctuelles.
D. Instances réservées convertibles",Instances réservées standard.,"Les instances réservées standard vous offrent une remise importante (jusqu'à 72 %) par rapport au tarif des instances à la demande et peuvent être achetées pour une durée d'un ou de trois ans. Les clients ont la possibilité de modifier la zone de disponibilité, la taille de l'instance et le type de réseau de leurs instances réservées standard. Achetez des instances réservées convertibles si vous avez besoin de flexibilité supplémentaire, comme la possibilité d'utiliser différentes familles d'instances, systèmes d'exploitation ou locations pendant la durée de l'instance réservée. Les instances réservées convertibles vous offrent une remise importante (jusqu'à 66 %) par rapport aux instances à la demande et peuvent être achetées pour une durée de 1 ou 3 ans.",https://aws.amazon.com/ec2/pricing/reserved-instances/pricing/
39,Une entreprise développe une application mobile nécessitant une base de données NoSQL hautes performances. Quels services AWS l'entreprise pourrait-elle utiliser pour cette base de données ? (Choisissez deux.),"A. Amazone Aurore.
B.Amazon RDS.
C.Amazon Redshift.
D. Amazon DocumentDB (avec compatibilité MongoDB).
E. Amazon DynamoDB","D. Amazon DocumentDB (avec compatibilité MongoDB).
E. Amazon DynamoDB.","Amazon DynamoDB, qui est un service de base de données NoSQL entièrement géré qui offre des performances rapides et prévisibles avec une évolutivité transparente. Amazon DocumentDB (avec compatibilité MongoDB), qui est un service de base de données de documents entièrement géré qui prend en charge les charges de travail MongoDB et offre des performances, une évolutivité et une disponibilité élevées avec les capacités de sécurité et de conformité d'AWS.",https://aws.amazon.com/nosql/
40,"Quelles tâches relèvent de la responsabilité d'AWS, selon le modèle de responsabilité partagée d'AWS ? (Choisissez deux.)","A. Corrigez le système d'exploitation invité Amazon EC2.
B. Mettez à niveau le micrologiciel de l'infrastructure réseau.
C. Appliquez la rotation des mots de passe pour les utilisateurs IAM.
D. Maintenir la sécurité physique des emplacements périphériques.
E. Conservez l'accès au moindre privilège au compte d'utilisateur root.","B. Mettez à niveau le micrologiciel de l'infrastructure réseau.
     D. Maintenir la sécurité physique des emplacements périphériques.","Mettre à niveau le micrologiciel de l'infrastructure réseau : AWS est responsable de la gestion et de la maintenance de l'infrastructure réseau sous-jacente, y compris la mise à niveau du micrologiciel de ses périphériques et équipements réseau. Maintenir la sécurité physique des emplacements périphériques : AWS est responsable de la sécurité physique de son infrastructure mondiale, qui comprend la sécurité et la protection des emplacements périphériques.",Comme indiqué sur https://aws.amazon.com/compliance/shared-responsibility-model/
41,"Parmi les éléments suivants, lesquels sont des fonctionnalités des ACL réseau telles qu'elles sont utilisées dans le cloud AWS ? (Choisissez deux.)","R. Ils sont apatrides.
B. Ils sont avec état.
C. Ils évaluent toutes les règles avant d'autoriser la circulation.
D. Ils traitent les règles dans l'ordre, en commençant par la règle portant le numéro le plus bas, lorsqu'ils décident d'autoriser ou non le trafic.
E. Ils opèrent au niveau de l’instance.","R. Ils sont apatrides.
D. Ils traitent les règles dans l'ordre, en commençant par la règle portant le numéro le plus bas, lorsqu'ils décident d'autoriser ou non le trafic.","Ils sont sans état : les ACL réseau dans AWS sont sans état, ce qui signifie qu'elles ne suivent pas l'état d'une connexion. Chaque paquet entrant et sortant est évalué indépendamment sur la base des règles définies dans l'ACL. Ils traitent les règles dans l'ordre, en commençant par la règle portant le numéro le plus bas lorsqu'ils décident d'autoriser ou non le trafic : les ACL réseau évaluent les règles de manière séquentielle et les traitent dans l'ordre, en commençant par la règle portant le numéro le plus bas. Une fois qu'une règle de correspondance est trouvée, le traitement s'arrête et la décision d'autoriser ou de refuser le trafic est prise en fonction de cette règle. Aucune autre règle n’est évaluée.",https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html
42,Une entreprise a conçu son infrastructure AWS Cloud pour exécuter efficacement ses charges de travail. L'entreprise dispose également de protocoles en place pour améliorer continuellement les processus de support. Quel pilier du cadre AWS Well-Architected ce scénario représente-t-il ?,"Une sécurité.
B. Efficacité des performances.
C. Optimisation des coûts.
D. Excellence opérationnelle",L'excellence opérationnelle,"L'excellence opérationnelle dans le cadre AWS Well-Architected fait référence à la capacité d'exécuter et de surveiller les systèmes efficacement, en améliorant continuellement les processus et les procédures. Cela englobe la conception et la gestion des charges de travail pour atteindre efficacement les objectifs de l’entreprise et des clients. Il se concentre sur l’automatisation des processus, l’identification des domaines à améliorer et la prise de décisions éclairées basées sur les données opérationnelles et les commentaires.",https://wa.aws.amazon.com/wat.pillars.wa-pillars.en.html
