,pregunta,opciones,respuesta,argumento,referencia
33,Una società di media globale utilizza AWS Organizations per gestire più account AWS. Quale servizio o funzionalità AWS può utilizzare l'azienda per limitare l'accesso ai servizi AWS per gli account membri?,"A. AWS Identity and Access Management (IAM).
B. Politiche di controllo del servizio (SCP).
C. Unità organizzative (UO).
D. Elenchi di controllo degli accessi (ACL)",Politiche di controllo del servizio (SCP).,"AWS Organizations aiuta a gestire più account AWS in modo centralizzato. Gli SCP sono una funzionalità di AWS Organizations che consente a un'organizzazione di impostare regole che regolano l'utilizzo dei servizi AWS in tutti gli account dell'organizzazione. Gli SCP possono essere utilizzati per limitare l'uso di servizi AWS specifici o per imporre condizioni o requisiti aggiuntivi sull'uso di tali servizi. Gli SCP vengono applicati a livello di unità organizzativa (OU), in modo che le organizzazioni possano creare policy diverse per diversi gruppi di account all'interno della propria AWS Organization.","https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html#:~:text=.%20In%20SCPs%2C%20tu,nella%20%20organizzazione."
34,Un'azienda desidera limitare l'accesso AWS dei propri dipendenti a un portafoglio di risorse AWS predefinite. Quale soluzione AWS dovrebbe utilizzare l'azienda per soddisfare questo requisito?,"A. Configurazione AWS.
B. Kit di sviluppo software AWS (SDK).
C. Catalogo dei servizi AWS.
D.AWS AppSync",Catalogo dei servizi AWS.,"AWS Service Catalog può creare, organizzare e governare un catalogo curato di risorse AWS che può essere condiviso a livello di autorizzazioni in modo da poter fornire rapidamente risorse cloud approvate senza bisogno dell'accesso diretto ai servizi AWS sottostanti.","https://aws.amazon.com/servicecatalog/#:~:text=AWS%20Service%20Catalog%3F, i%20servizi%20AWS%20sottostanti."
35,"Un'azienda online eseguiva un carico di lavoro in sede e aveva difficoltà a lanciare nuovi prodotti e funzionalità. Dopo aver migrato il carico di lavoro su AWS, l'azienda può lanciare rapidamente prodotti e funzionalità e scalare la propria infrastruttura secondo necessità. Quale proposta di valore del cloud AWS descrive questo scenario?","A. Agilità aziendale.
B. Alta disponibilità.
C. Sicurezza.
D. Controllo centralizzato.",Agilità aziendale.,"Aumentare velocità e agilità – In un ambiente di cloud computing, le nuove risorse IT sono a portata di clic, il che significa che riduci il tempo necessario per rendere tali risorse disponibili ai tuoi sviluppatori da settimane a pochi minuti. Ciò si traduce in un notevole aumento dell’agilità per l’organizzazione, poiché i costi e il tempo necessari per sperimentare e sviluppare sono significativamente inferiori.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
36,Quali dei seguenti sono vantaggi del cloud AWS? (Scegline due.),"A. Gestione AWS dell'infrastruttura di proprietà dell'utente.
B. Possibilità di modificare rapidamente la capacità richiesta.
C. Elevate economie di scala.
D. Aumento del tempo di implementazione sul mercato.
E. Aumento delle spese fisse","B. Possibilità di modificare rapidamente la capacità richiesta.
C. Elevate economie di scala.",Economia su larga scala: trai vantaggio dall'aggregazione massiccia delle risorse consumate da tutti i clienti sulla piattaforma AWS. Rapidità e Agilità.,https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
37,AWS è in grado di ottenere prezzi con pagamento in base al consumo più bassi aggregando l'utilizzo di centinaia di migliaia di utenti. Questo descrive quale vantaggio del cloud AWS?,"R. Lancio a livello globale in pochi minuti.
B. Aumentare velocità e agilità.
C. Elevate economie di scala.
D. Nessuna ipotesi sulla capacità di elaborazione",Elevate economie di scala.,"Approfitta delle enormi economie di scala: utilizzando il cloud computing, puoi ottenere costi variabili inferiori rispetto a quelli che potresti ottenere da solo. Poiché l’utilizzo di centinaia di migliaia di clienti è aggregato nel cloud, fornitori come AWS possono ottenere economie di scala più elevate, che si traducono in prezzi a consumo più bassi.","https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html#:~:text=Benefit%20from%20massive,you%2Dgo%20prices."
38,Un'azienda dispone di un server database sempre in esecuzione. L'azienda ospita il server su istanze Amazon EC2. Le dimensioni delle istanze sono adatte al carico di lavoro. Il carico di lavoro durerà 1 anno. Quale opzione di acquisto di istanze EC2 soddisferà questi requisiti nel modo MAGGIORE in termini di costi?,"A. Istanze riservate standard.
B. Istanze on demand.
C. Istanze Spot.
D. Istanze riservate modificabili",Istanze riservate standard.,"Le Istanze riservate Standard offrono uno sconto significativo (fino al 72%) rispetto ai prezzi delle Istanze on demand e possono essere acquistate per un periodo di 1 o 3 anni. I clienti hanno la flessibilità di modificare la zona di disponibilità, la dimensione dell'istanza e il tipo di rete delle loro Istanze riservate standard. Acquista istanze riservate modificabili se hai bisogno di ulteriore flessibilità, come la possibilità di utilizzare famiglie di istanze, sistemi operativi o tenant diversi per la durata dell'istanza riservata. Le Istanze riservate modificabili offrono uno sconto significativo (fino al 66%) rispetto alle Istanze on demand e possono essere acquistate per un periodo di 1 o 3 anni.",https://aws.amazon.com/ec2/pricing/reserved-instances/pricing/
39,Un'azienda sta sviluppando un'app mobile che necessita di un database NoSQL ad alte prestazioni. Quali servizi AWS potrebbe utilizzare l'azienda per questo database? (Scegline due.),"A. Aurora amazzonica.
B. Amazon RDS.
C. Redshift di Amazon.
D. Amazon DocumentDB (con compatibilità MongoDB).
E. Amazon DynamoDB","D. Amazon DocumentDB (con compatibilità MongoDB).
E. Amazon DynamoDB.","Amazon DynamoDB, un servizio di database NoSQL completamente gestito che fornisce prestazioni veloci e prevedibili con scalabilità perfetta. Amazon DocumentDB (con compatibilità MongoDB), un servizio di database di documenti completamente gestito che supporta i carichi di lavoro MongoDB e fornisce prestazioni elevate, scalabilità e disponibilità con le funzionalità di sicurezza e conformità di AWS.",https://aws.amazon.com/nosql/
40,"Quali attività sono di responsabilità di AWS, secondo il modello di responsabilità condivisa di AWS? (Scegline due.)","A. Applicare una patch al sistema operativo guest Amazon EC2.
B. Aggiornare il firmware dell'infrastruttura di rete.
C. Applicare la rotazione delle password per gli utenti IAM.
D. Mantenere la sicurezza fisica delle edge location.
E. Mantenere l'accesso con privilegi minimi all'account utente root.","B. Aggiornare il firmware dell'infrastruttura di rete.
     D. Mantenere la sicurezza fisica delle edge location.","Aggiorna il firmware dell'infrastruttura di rete: AWS è responsabile della gestione e del mantenimento dell'infrastruttura di rete sottostante, compreso l'aggiornamento del firmware dei dispositivi e delle apparecchiature di rete. Mantenere la sicurezza fisica delle edge location: AWS è responsabile della sicurezza fisica della sua infrastruttura globale, che include la sicurezza e la protezione delle edge location.",Come mostrato in https://aws.amazon.com/compliance/shared-responsibility-model/
41,Quali delle seguenti sono caratteristiche delle ACL di rete così come vengono utilizzate nel cloud AWS? (Scegline due.),"R. Sono apolidi.
B. Sono stateful.
C. Valutano tutte le regole prima di consentire il traffico.
D. Elaborano le regole in ordine, a partire dalla regola con il numero più basso, quando decidono se consentire il traffico.
E. Operano a livello di istanza.","R. Sono apolidi.
D. Elaborano le regole in ordine, a partire dalla regola con il numero più basso, quando decidono se consentire il traffico.","Sono senza stato: le ACL di rete in AWS sono senza stato, ovvero non tengono traccia dello stato di una connessione. Ogni pacchetto in entrata e in uscita viene valutato in modo indipendente in base alle regole definite nell'ACL. Elaborano le regole in ordine, a partire dalla regola con il numero più basso quando decidono se consentire il traffico: le ACL di rete valutano le regole in sequenza e le elaborano in ordine, a partire dalla regola con il numero più basso. Una volta trovata una regola corrispondente, l'elaborazione si interrompe e la decisione di consentire o negare il traffico viene presa in base a tale regola. Non vengono valutate ulteriori regole.",https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html
42,Un'azienda ha progettato la propria infrastruttura cloud AWS per eseguire i propri carichi di lavoro in modo efficace. L'azienda dispone inoltre di protocolli per migliorare continuamente i processi di supporto. Quale pilastro del Canone di architettura AWS rappresenta questo scenario?,"R. Sicurezza.
B. Efficienza delle prestazioni.
C. Ottimizzazione dei costi.
D. Eccellenza operativa",Eccellenza operativa,"L'eccellenza operativa nel Canone di architettura AWS si riferisce alla capacità di eseguire e monitorare i sistemi in modo efficace, migliorando continuamente processi e procedure. Comprende la progettazione e la gestione dei carichi di lavoro per raggiungere in modo efficiente gli obiettivi aziendali e dei clienti. Si concentra sull'automazione dei processi, sull'identificazione delle aree di miglioramento e sul prendere decisioni informate basate su dati operativi e feedback.",https://wa.aws.amazon.com/wat.pillars.wa-pillars.en.html
43,Un'azienda deve visualizzare graficamente la fatturazione e l'utilizzo di AWS nel tempo. L'azienda necessita inoltre di informazioni sui costi mensili di AWS. Quale strumento AWS Billing and Cost Management fornisce questi dati in formato grafico?,"A. Fatture AWS.
B. Esplora costi.
C. Report sui costi e sull'utilizzo di AWS.
D. Budget AWS",Esploratore dei costi.,"Cost Explorer (B) consente agli utenti di visualizzare e comprendere i costi AWS e le tendenze di utilizzo nel tempo. Fornisce inoltre informazioni sui costi mensili dei servizi AWS e consente agli utenti di creare report sui costi e budget personalizzati. Le altre opzioni, Fatture AWS, Report sui costi e sull'utilizzo di AWS e Budget AWS forniscono diverse funzionalità relative alla fatturazione e alla gestione dei costi in AWS, ma non forniscono la visualizzazione grafica dei dati.",https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
44,Quale servizio o funzionalità AWS può essere utilizzato per creare una connessione privata tra un carico di lavoro locale e un carico di lavoro nel cloud AWS?,"A. Route 53 dell'Amazzonia.
B. Amazon Macie.
C.AWS Direct Connect.
D.AWS PrivateLink",AWS PrivateLink,"AWS PrivateLink fornisce connettività privata tra cloud privati ​​virtuali (VPC), servizi AWS supportati e reti locali senza esporre il traffico all'Internet pubblica.","https://d1.awsstatic.com/products/privatelink/product-page-diagram_AWS-PrivateLink.fc899b8ebd46fa0b3537d9be5b2e82de328c63b8.png, https://aws.amazon.com/privatelink/#:~:text=AWS%20PrivateLink%20provides% 20connettività%20privata,traffico%20verso%20Internet%20pubblica%20"
45,"Un'azienda desidera eseguire carichi di lavoro di produzione su AWS. L'azienda necessita di un servizio di portineria, di un account manager tecnico AWS (TAM) designato e di un supporto tecnico disponibile 24 ore su 24, 7 giorni su 7. Quale piano AWS Support soddisferà questi requisiti?","A. Supporto di base AWS.
B. Supporto aziendale AWS.
C. Supporto aziendale AWS.
D. Supporto per sviluppatori AWS",Supporto aziendale AWS.,"AWS Enterprise Support è il livello più alto di supporto offerto da AWS e fornisce l'accesso a una serie di vantaggi e servizi, incluso un account manager tecnico (TAM) dedicato. Il TAM funge da punto di contatto unico, fornendo guida personalizzata e assistenza nell'utilizzo efficace dei servizi AWS, ottimizzando i carichi di lavoro e affrontando domande o problemi tecnici. Oltre al TAM, AWS Enterprise Support offre un servizio di portineria, che fornisce assistenza per richieste relative alla fatturazione e all'account, aumenti dei limiti di servizio e supporto operativo generale. AWS Enterprise Support include anche supporto tecnico 24 ore su 24, 7 giorni su 7, garantendo che l'assistenza sia disponibile 24 ore su 24 per problemi critici o emergenze.",https://aws.amazon.com/premiumsupport/plans/enterprise/
46,Quale principio di progettazione dell'architettura descrive la necessità di isolare i guasti tra i componenti dipendenti nel cloud AWS?,"R. Utilizzare un design monolitico.
B. Progettazione per l'automazione.
C. Progettazione per singoli punti di guasto.
D. Accoppiare liberamente i componenti.",Accoppiare liberamente i componenti.,"L'accoppiamento lento è un principio di progettazione che enfatizza la riduzione delle dipendenze tra i componenti di un sistema. Nel contesto del cloud AWS, significa progettare sistemi in cui i componenti possono funzionare in modo indipendente, con una dipendenza minima da altri componenti. Grazie all'accoppiamento lasco dei componenti, i guasti in un componente vengono isolati e non si propagano ad altri componenti. Questo approccio migliora la tolleranza agli errori complessiva e la resilienza del sistema. Se un componente si guasta, non danneggia né influisce sugli altri componenti, consentendo al sistema di continuare a funzionare o degradarsi normalmente. L'accoppiamento libero si ottiene utilizzando interfacce ben definite, disaccoppiando meccanismi di comunicazione e impiegando modelli di sistema distribuiti come code di messaggi, architetture guidate dagli eventi e microservizi.",
