,pregunta,opciones,respuesta,argumento,referencia
27,"Welcher AWS-Service hilft dabei, auf AWS ausgeführte Anwendungen vor DDoS-Angriffen zu schützen?","A. Amazon GuardDuty.
B. AWS WAF.
C. AWS Shield.
D. Amazon Inspektor.",AWS Shield.,"AWS Shield ist ein verwalteter Dienst, der Anwendungen, die auf AWS ausgeführt werden, vor DDoS-Angriffen (Distributed Denial of Service) schützt. AWS Shield Standard wird automatisch und ohne zusätzliche Kosten für alle AWS-Kunden aktiviert. AWS Shield Advanced ist ein optionaler kostenpflichtiger Service. AWS Shield Advanced bietet zusätzlichen Schutz vor komplexeren und größeren Angriffen für Ihre Anwendungen, die auf Amazon Elastic Compute Cloud (EC2), Elastic Load Balancing (ELB), Amazon CloudFront, AWS Global Accelerator und Route 53 ausgeführt werden",https://aws.amazon.com/shield/faqs/
28,Welcher AWS-Dienst oder welche AWS-Funktion fungiert als Firewall für Amazon EC2-Instanzen?,"A. Netzwerk-ACL.
B. elastische Netzwerkschnittstelle.
C. Amazon VPC.
D. Sicherheitsgruppe",Sicherheitsgruppe,"Eine Sicherheitsgruppe fungiert als virtuelle Firewall für Ihre EC2-Instanzen, um den ein- und ausgehenden Datenverkehr zu kontrollieren. Eingehende Regeln steuern den eingehenden Datenverkehr zu Ihrer Instanz und ausgehende Regeln steuern den ausgehenden Datenverkehr von Ihrer Instanz. Wenn Sie eine Instanz starten, können Sie eine oder mehrere Sicherheitsgruppen angeben.",https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html
29,Wie unterscheidet sich das AWS Cloud-Preismodell vom herkömmlichen Preismodell für On-Premise-Speicher?,"A. Für AWS-Ressourcen fallen keine Kosten an.
B. Es fallen keine Kosten für den Infrastrukturbetrieb an.
C. Es gibt keine Vorabkostenverpflichtungen.
D. Es fallen keine Softwarelizenzkosten an.",Es fallen keine Kosten für den Infrastrukturbetrieb an.,"Reduzieren Sie die Speicherausgaben. Minimieren Sie Ihre Gesamtbetriebskosten (TCO) mit verwalteten Diensten, die die Wartung der Infrastruktur überflüssig machen. Optimieren Sie Ihre Speicherkosten basierend darauf, wie häufig und schnell Sie auf Ihre Daten zugreifen müssen.",https://aws.amazon.com/products/storage/
30,"Ein Unternehmen verfügt über eine einzelne Amazon EC2-Instanz. Das Unternehmen möchte eine hochverfügbare Architektur einführen. Was kann das Unternehmen tun, um dieser Anforderung gerecht zu werden?","A. Skalieren Sie vertikal auf eine größere EC2-Instanzgröße.
B. Horizontale Skalierung über mehrere Availability Zones hinweg.
C. Kaufen Sie eine dedizierte EC2-Instanz.
D. Ändern Sie die EC2-Instanzfamilie in eine rechenoptimierte Instanz.",Skalieren Sie horizontal über mehrere Availability Zones hinweg.,"Es gibt zwei Arten der Skalierung: Vertikal und Horizontal. Vertikal: Bedeutet die Erweiterung der Konfiguration derselben vorhandenen Maschine. Horizontal: Zusätzliche Instanzen hinzufügen, um die Arbeitslast zu teilen, daher sollte die Antwort B sein",
31,Der On-Premises-Anwendungsbereitstellungszyklus eines Unternehmens betrug drei bis vier Wochen. Nach der Migration in die AWS Cloud kann das Unternehmen die Anwendung in 2–3 Tagen bereitstellen. Welchen Vorteil hatte dieses Unternehmen durch den Wechsel in die AWS Cloud?,"A. Elastizität.
B. Flexibilität.
C. Agilität.
D. Belastbarkeit",Beweglichkeit.,"Das Unternehmen kann schnell auf Geschäftsanforderungen reagieren und Anwendungen schneller bereitstellen, was eine schnellere Markteinführung neuer Funktionen, Updates oder Fehlerbehebungen ermöglicht. Diese erhöhte Agilität ermöglicht es dem Unternehmen, in einem sich schnell verändernden Markt wettbewerbsfähig zu bleiben.",https://repost.aws/questions/QU89MN7WVwTcCsNELreRby8A/agility-or-elasticity
32,Welche der folgenden Leistungen sind im AWS Enterprise Support enthalten? (Wähle zwei.),"A. AWS Technical Account Manager (TAM).
B. Von AWS-Partnern geleiteter Support.
C. AWS Professional Services.
D. Unterstützung der Softwareintegration von Drittanbietern in AWS.
E. 5 Minuten Reaktionszeit bei kritischen Problemen","A. AWS Technical Account Manager (TAM).
D. Unterstützung der Softwareintegration von Drittanbietern in AWS.","Mit Support auf Unternehmensebene erhalten Sie: Software-Support von Drittanbietern zur Anleitung, Konfiguration und Fehlerbehebung der AWS-Interoperabilität mit vielen gängigen Betriebssystemen, Plattformen und App-Stack-Komponenten. Sie erhalten außerdem Zugang zu einem Technical Account Manager (TAM), der beratende Architektur- und Betriebsberatung im Kontext Ihrer Apps und Anwendungsfälle bietet, damit Sie den größtmöglichen Nutzen aus AWS ziehen können.","https://i.ytimg.com/vi/0LQcq_zyNmg/maxresdefault.jpg, https://aws.amazon.com/premiumsupport/plans/enterprise/"
33,"Ein globales Medienunternehmen nutzt AWS Organizations, um mehrere AWS-Konten zu verwalten. Welchen AWS-Service oder welche AWS-Funktion kann das Unternehmen nutzen, um den Zugriff auf AWS-Services für Mitgliedskonten einzuschränken?","A. AWS Identity and Access Management (IAM).
B. Dienstkontrollrichtlinien (SCPs).
C. Organisationseinheiten (OUs).
D. Zugriffskontrolllisten (ACLs)",Dienstkontrollrichtlinien (SCPs).,"AWS Organizations hilft bei der zentralen Verwaltung mehrerer AWS-Konten. SCPs sind eine Funktion von AWS Organizations, die es einer Organisation ermöglichen, Regeln festzulegen, die die Nutzung von AWS-Diensten für alle Konten in der Organisation regeln. SCPs können verwendet werden, um die Nutzung bestimmter AWS-Dienste einzuschränken oder zusätzliche Bedingungen oder Anforderungen für die Nutzung dieser Dienste festzulegen. SCPs werden auf der Ebene der Organisationseinheit (OU) angewendet, sodass Organisationen unterschiedliche Richtlinien für verschiedene Kontogruppen innerhalb ihrer AWS-Organisation erstellen können.","https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html#:~:text=.%20In%20SCPs%2C%20you,in%20the%20organization."
34,"Ein Unternehmen möchte den AWS-Zugriff seiner Mitarbeiter auf ein Portfolio vordefinierter AWS-Ressourcen beschränken. Welche AWS-Lösung sollte das Unternehmen nutzen, um diese Anforderung zu erfüllen?","A. AWS Config.
B. AWS Software Development Kits (SDKs).
C. AWS-Servicekatalog.
D. AWS AppSync",AWS-Servicekatalog.,"AWS Service Catalog kann einen kuratierten Katalog von AWS-Ressourcen erstellen, organisieren und verwalten, der auf Berechtigungsebene gemeinsam genutzt werden kann, sodass Sie genehmigte Cloud-Ressourcen schnell bereitstellen können, ohne direkten Zugriff auf die zugrunde liegenden AWS-Services zu benötigen.","https://aws.amazon.com/servicecatalog/#:~:text=AWS%20Service%20Catalog%3F,die%20underlying%20AWS%20services."
35,"Ein Online-Unternehmen hatte eine hohe Arbeitslast vor Ort und hatte Schwierigkeiten, neue Produkte und Funktionen auf den Markt zu bringen. Nach der Migration der Arbeitslast zu AWS kann das Unternehmen schnell Produkte und Funktionen einführen und seine Infrastruktur nach Bedarf skalieren. Welches AWS Cloud-Wertversprechen beschreibt dieses Szenario?","A. Geschäftsagilität.
B. Hohe Verfügbarkeit.
C. Sicherheit.
D. Zentralisierte Prüfung.",Geschäftliche Agilität.,"Erhöhen Sie Geschwindigkeit und Agilität – In einer Cloud-Computing-Umgebung sind neue IT-Ressourcen nur einen Klick entfernt, was bedeutet, dass Sie die Zeit, die Sie für die Bereitstellung dieser Ressourcen für Ihre Entwickler benötigen, von Wochen auf nur wenige Minuten verkürzen. Dies führt zu einer dramatischen Steigerung der Agilität des Unternehmens, da der Kosten- und Zeitaufwand für Experimente und Entwicklung deutlich geringer ist.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
36,Welche der folgenden Vorteile bietet die AWS Cloud? (Wähle zwei.),"A. AWS-Verwaltung der benutzereigenen Infrastruktur.
B. Fähigkeit, die erforderliche Kapazität schnell zu ändern.
C. Hohe Skaleneffekte.
D. Verkürzte Markteinführungszeit.
E. Erhöhte Fixkosten","B. Fähigkeit, die erforderliche Kapazität schnell zu ändern.
C. Hohe Skaleneffekte.",Wirtschaftlichkeit im großen Maßstab: Sie profitieren von der massiven Bündelung der von allen Kunden verbrauchten Ressourcen auf der AWS-Plattform. Schnelligkeit und Agilität.,https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
37,"AWS bietet die Möglichkeit, niedrigere Pay-as-you-go-Preise zu erzielen, indem es die Nutzung Hunderttausender Benutzer aggregiert. Hier wird welcher Vorteil der AWS Cloud beschrieben?","A. Weltweiter Start in wenigen Minuten.
B. Erhöhen Sie Geschwindigkeit und Beweglichkeit.
C. Hohe Skaleneffekte.
D. Keine Vermutungen über die Rechenkapazität",Hohe Skaleneffekte.,"Profitieren Sie von enormen Skaleneffekten – Durch den Einsatz von Cloud Computing können Sie niedrigere variable Kosten erzielen, als Sie alleine erzielen könnten. Da die Nutzung Hunderttausender Kunden in der Cloud aggregiert wird, können Anbieter wie AWS höhere Skaleneffekte erzielen, was sich in niedrigeren Pay-as-you-go-Preisen niederschlägt.","https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html#:~:text=Benefit%20from%20massive,you%2Dgo%20prices."
38,"Ein Unternehmen verfügt über einen Datenbankserver, der immer läuft. Das Unternehmen hostet den Server auf Amazon EC2-Instanzen. Die Instanzgrößen sind für die Arbeitslast geeignet. Der Workload läuft 1 Jahr. Welche Kaufoption für EC2-Instanzen wird diese Anforderungen am kostengünstigsten erfüllen?","A. Standard-Reservierte Instanzen.
B. On-Demand-Instanzen.
C. Spot-Instanzen.
D. Konvertierbare reservierte Instanzen",Standardmäßig reservierte Instanzen.,"Standard-Reserved Instances bieten Ihnen einen erheblichen Rabatt (bis zu 72 %) im Vergleich zu den On-Demand-Instance-Preisen und können für eine Laufzeit von 1 oder 3 Jahren erworben werden. Kunden haben die Flexibilität, die Availability Zone, die Instanzgröße und den Netzwerktyp ihrer Standard Reserved Instances zu ändern. Kaufen Sie konvertierbare Reserved Instances, wenn Sie zusätzliche Flexibilität benötigen, z. B. die Möglichkeit, während der Reserved Instance-Laufzeit verschiedene Instance-Familien, Betriebssysteme oder Mandanten zu verwenden. Convertible Reserved Instances bieten Ihnen einen erheblichen Rabatt (bis zu 66 %) im Vergleich zu On-Demand Instances und können für eine Laufzeit von 1 Jahr oder 3 Jahren erworben werden.",https://aws.amazon.com/ec2/pricing/reserved-instances/pricing/
39,"Ein Unternehmen entwickelt eine mobile App, die eine leistungsstarke NoSQL-Datenbank benötigt. Welche AWS-Services könnte das Unternehmen für diese Datenbank nutzen? (Wähle zwei.)","A. Amazon Aurora.
B. Amazon RDS.
C. Amazon Redshift.
D. Amazon DocumentDB (mit MongoDB-Kompatibilität).
E. Amazon DynamoDB","D. Amazon DocumentDB (mit MongoDB-Kompatibilität).
E. Amazon DynamoDB.","Amazon DynamoDB ist ein vollständig verwalteter NoSQL-Datenbankdienst, der schnelle und vorhersehbare Leistung mit nahtloser Skalierbarkeit bietet. Amazon DocumentDB (mit MongoDB-Kompatibilität), ein vollständig verwalteter Dokumentendatenbankdienst, der MongoDB-Workloads unterstützt und hohe Leistung, Skalierbarkeit und Verfügbarkeit mit den Sicherheits- und Compliance-Funktionen von AWS bietet.",https://aws.amazon.com/nosql/
40,Welche Aufgaben liegen gemäß dem AWS-Modell der geteilten Verantwortung in der Verantwortung von AWS? (Wähle zwei.),"A. Patchen Sie das Amazon EC2-Gastbetriebssystem.
B. Aktualisieren Sie die Firmware der Netzwerkinfrastruktur.
C. Wenden Sie die Passwortrotation für IAM-Benutzer an.
D. Aufrechterhaltung der physischen Sicherheit von Edge-Standorten.
E. Behalten Sie den Zugriff mit den geringsten Rechten auf das Root-Benutzerkonto bei.","B. Aktualisieren Sie die Firmware der Netzwerkinfrastruktur.
     D. Aufrechterhaltung der physischen Sicherheit von Edge-Standorten.","Aktualisieren Sie die Firmware der Netzwerkinfrastruktur: AWS ist für die Verwaltung und Wartung der zugrunde liegenden Netzwerkinfrastruktur verantwortlich, einschließlich der Aktualisierung der Firmware ihrer Netzwerkgeräte und -ausrüstung. Aufrechterhaltung der physischen Sicherheit von Edge-Standorten: AWS ist für die physische Sicherheit seiner globalen Infrastruktur verantwortlich, einschließlich der Sicherheit und des Schutzes von Edge-Standorten.",Wie in https://aws.amazon.com/compliance/shared-responsibility-model/ gezeigt
41,"Welche der folgenden Merkmale sind Netzwerk-ACLs, wie sie in der AWS Cloud verwendet werden? (Wähle zwei.)","A. Sie sind staatenlos.
B. Sie sind zustandsbehaftet.
C. Sie bewerten alle Regeln, bevor sie Verkehr zulassen.
D. Sie verarbeiten die Regeln der Reihe nach, beginnend mit der Regel mit der niedrigsten Nummer, wenn sie entscheiden, ob Datenverkehr zugelassen werden soll.
E. Sie arbeiten auf Instanzebene.","A. Sie sind staatenlos.
D. Sie verarbeiten die Regeln der Reihe nach, beginnend mit der Regel mit der niedrigsten Nummer, wenn sie entscheiden, ob Datenverkehr zugelassen werden soll.","Sie sind zustandslos: Netzwerk-ACLs in AWS sind zustandslos, was bedeutet, dass sie den Status einer Verbindung nicht verfolgen. Jedes ein- und ausgehende Paket wird anhand der in der ACL definierten Regeln unabhängig ausgewertet. Sie verarbeiten Regeln der Reihe nach, beginnend mit der Regel mit der niedrigsten Nummer, wenn sie entscheiden, ob Datenverkehr zugelassen werden soll: Netzwerk-ACLs bewerten Regeln nacheinander und verarbeiten sie der Reihe nach, beginnend mit der Regel mit der niedrigsten Nummer. Sobald eine passende Regel gefunden wird, wird die Verarbeitung gestoppt und die Entscheidung, Datenverkehr zuzulassen oder zu verweigern, wird auf Grundlage dieser Regel getroffen. Es werden keine weiteren Regeln ausgewertet.",https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html
42,"Ein Unternehmen hat seine AWS-Cloud-Infrastruktur so konzipiert, dass seine Arbeitslasten effektiv ausgeführt werden. Das Unternehmen verfügt außerdem über Protokolle zur kontinuierlichen Verbesserung unterstützender Prozesse. Welche Säule des AWS Well-Architected Framework stellt dieses Szenario dar?","Eine Sicherheit.
B. Leistungseffizienz.
C. Kostenoptimierung.
D. Operative Exzellenz",Operative Exzellenz,"Operative Exzellenz im AWS Well-Architected Framework bezieht sich auf die Fähigkeit, Systeme effektiv auszuführen und zu überwachen und Prozesse und Verfahren kontinuierlich zu verbessern. Es umfasst die Gestaltung und Verwaltung von Arbeitslasten, um Geschäfts- und Kundenziele effizient zu erreichen. Der Schwerpunkt liegt auf der Automatisierung von Prozessen, der Identifizierung verbesserungswürdiger Bereiche und dem Treffen fundierter Entscheidungen auf der Grundlage von Betriebsdaten und Feedback.",https://wa.aws.amazon.com/wat.pillars.wa-pillars.en.html
43,Ein Unternehmen muss die AWS-Abrechnung und -Nutzung im Zeitverlauf grafisch visualisieren. Das Unternehmen benötigt außerdem Informationen zu seinen monatlichen AWS-Kosten. Welches AWS Billing and Cost Management-Tool stellt diese Daten in einem grafischen Format bereit?,"A. AWS-Rechnungen.
B. Cost Explorer.
C. AWS-Kosten- und Nutzungsbericht.
D. AWS-Budgets",Kosten-Explorer.,"Mit Cost Explorer (B) können Benutzer ihre AWS-Kosten und Nutzungstrends im Zeitverlauf visualisieren und verstehen. Es bietet außerdem Informationen zu den monatlichen Kosten von AWS-Diensten und ermöglicht Benutzern die Erstellung benutzerdefinierter Kostenberichte und Budgets. Die anderen Optionen, AWS Bills, AWS Cost and Usage Report und AWS Budgets, bieten unterschiedliche Funktionalitäten im Zusammenhang mit der Abrechnung und Kostenverwaltung in AWS, bieten jedoch keine grafische Visualisierung der Daten.",https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
44,"Welcher AWS-Service oder welche AWS-Funktion kann verwendet werden, um eine private Verbindung zwischen einem lokalen Workload und einem AWS Cloud-Workload herzustellen?","A. Amazon Route 53.
B. Amazon Macie.
C. AWS Direct Connect.
D. AWS PrivateLink",AWS PrivateLink,"AWS PrivateLink bietet private Konnektivität zwischen Virtual Private Clouds (VPCs), unterstützten AWS-Services und Ihren lokalen Netzwerken, ohne Ihren Datenverkehr dem öffentlichen Internet auszusetzen.","https://d1.awsstatic.com/products/privatelink/product-page-diagram_AWS-PrivateLink.fc899b8ebd46fa0b3537d9be5b2e82de328c63b8.png, https://aws.amazon.com/privatelink/#:~:text=AWS%20PrivateLink%20provides% 20private%20Konnektivität,Verkehr%20zum%20öffentlichen%20Internet"
